A3,Income_rating
AFG,L
ALB,UM
DZA,UM
ASM,UM
AND,H
AGO,UM
ATG,H
ARG,UM
ARM,LM
ABW,H
AUS,H
AUT,H
AZE,UM
BHS,H
BHR,H
BGD,LM
BRB,H
BLR,UM
BEL,H
BLZ,UM
BEN,L
BMU,H
BTN,LM
BOL,LM
BIH,UM
BWA,UM
BRA,UM
VGB,H
BRN,H
BGR,UM
BFA,L
BDI,L
CPV,LM
KHM,LM
CMR,LM
CAN,H
CYM,H
CAF,L
TCD,L
CHI,H
CHL,H
CHN,UM
COL,UM
COM,L
COD,L
COG,LM
CRI,UM
CIV,LM
HRV,H
CUB,UM
CUW,H
CYP,H
CZE,H
DNK,H
DJI,LM
DMA,UM
DOM,UM
ECU,UM
EGY,LM
SLV,LM
GNQ,UM
ERI,L
EST,H
SWZ,LM
ETH,L
FRO,H
FJI,UM
FIN,H
FRA,H
PYF,H
GAB,UM
GMB,L
GEO,UM
DEU,H
GHA,LM
GIB,H
GRC,H
GRL,H
GRD,UM
GUM,H
GTM,LM
GIN,L
GNB,L
GUY,UM
HTI,L
HND,LM
HKG,H
HUN,H
ISL,H
IND,LM
IDN,LM
IRN,UM
IRQ,UM
IRL,H
IMN,H
ISR,H
ITA,H
JAM,UM
JPN,H
JOR,UM
KAZ,UM
KEN,LM
KIR,LM
PRK,L
KOR,H
XKX,LM
KWT,H
KGZ,LM
LAO,LM
LVA,H
LBN,UM
LSO,LM
LBR,L
LBY,UM
LIE,H
LTU,H
LUX,H
MAC,H
MDG,L
MWI,L
MYS,UM
MDV,UM
MLI,L
MLT,H
MHL,UM
MRT,LM
MUS,UM
MEX,UM
FSM,LM
MDA,LM
MCO,H
MNG,LM
MNE,UM
MAR,LM
MOZ,L
MMR,LM
NAM,UM
NRU,H
NPL,L
NLD,H
NCL,H
NZL,H
NIC,LM
NER,L
NGA,LM
MKD,UM
MNP,H
NOR,H
OMN,H
PAK,LM
PLW,UM
PAN,UM
PNG,LM
PRY,UM
PER,UM
PHL,LM
POL,H
PRT,H
PRI,H
QAT,H
ROU,UM
RUS,UM
RWA,L
WSM,LM
SMR,H
STP,LM
SAU,H
SEN,L
SRB,UM
SYC,H
SLE,L
SGP,H
SXM,H
SVK,H
SVN,H
SLB,LM
SOM,L
ZAF,UM
SSD,L
ESP,H
LKA,LM
KNA,H
LCA,UM
MAF,H
VCT,UM
SDN,LM
SUR,UM
SWE,H
CHE,H
SYR,LM
TWN,H
TJK,LM
TZA,L
THA,UM
TLS,LM
TGO,L
TON,LM
TTO,H
TUN,LM
TUR,UM
TKM,UM
TCA,H
TUV,UM
UGA,L
UKR,LM
ARE,H
GBR,H
USA,H
URY,H
UZB,LM
VUT,LM
VEN,UM
VNM,LM
VIR,H
PSE,LM
YEM,LM
ZMB,LM
ZWE,L
